0,1,2
9606.ENSP00000267101,LINC00052,ProteinLnc
9606.ENSP00000321656,HOTTIP,ProteinLnc
9606.ENSP00000321656,PCBP2-OT1,ProteinLnc
9606.ENSP00000321656,ENST,ProteinLnc
9606.ENSP00000378040,HOTTIP,ProteinLnc
9606.ENSP00000378040,TPTE2P1,ProteinLnc
9606.ENSP00000240185,MALAT1,ProteinLnc
9606.ENSP00000353344,UCA1,ProteinLnc
9606.ENSP00000286614,ZFAS1,ProteinLnc
9606.ENSP00000286614,DANCR,ProteinLnc
9606.ENSP00000351273,HIF1A-AS1,ProteinLnc
9606.ENSP00000351273,AK022798,ProteinLnc
9606.ENSP00000301838,H19,ProteinLnc
9606.ENSP00000497004,PVT1,ProteinLnc
9606.ENSP00000497004,BLACAT1,ProteinLnc
9606.ENSP00000497004,CDKN2B-AS1,ProteinLnc
9606.ENSP00000497004,SNHG17,ProteinLnc
9606.ENSP00000497004,HOTAIR,ProteinLnc
9606.ENSP00000497004,ARHGAP27P1,ProteinLnc
9606.ENSP00000361423,HOTAIR,ProteinLnc
9606.ENSP00000245451,MEG3,ProteinLnc
9606.ENSP00000426983,HULC,ProteinLnc
9606.ENSP00000426983,NEAT1,ProteinLnc
9606.ENSP00000385523,HULC,ProteinLnc
9606.ENSP00000385523,MEG8,ProteinLnc
9606.ENSP00000385523,LINC00467,ProteinLnc
9606.ENSP00000422607,HULC,ProteinLnc
9606.ENSP00000419692,HULC,ProteinLnc
9606.ENSP00000419692,TG2-lncRNA,ProteinLnc
9606.ENSP00000419692,DANCR,ProteinLnc
9606.ENSP00000386869,HIF1A-AS1,ProteinLnc
9606.ENSP00000217026,MALAT1,ProteinLnc
9606.ENSP00000217026,PITPNA-AS1,ProteinLnc
9606.ENSP00000217026,LINC01139,ProteinLnc
9606.ENSP00000217026,LOXL1-AS1,ProteinLnc
9606.ENSP00000355124,LINC00974,ProteinLnc
9606.ENSP00000262643,LOC401317,ProteinLnc
9606.ENSP00000262643,BDNF-AS,ProteinLnc
9606.ENSP00000262643,HOTAIR,ProteinLnc
9606.ENSP00000262643,DBH-AS1,ProteinLnc
9606.ENSP00000262643,COMETT,ProteinLnc
9606.ENSP00000262643,LINC01234,ProteinLnc
9606.ENSP00000262643,LINC00355,ProteinLnc
9606.ENSP00000262643,NEAT1,ProteinLnc
9606.ENSP00000405330,NEAT1,ProteinLnc
9606.ENSP00000405330,H19,ProteinLnc
9606.ENSP00000405330,HOTAIR,ProteinLnc
9606.ENSP00000405330,LINC00472,ProteinLnc
9606.ENSP00000355001,DALIR,ProteinLnc
9606.ENSP00000355001,PANTR1,ProteinLnc
9606.ENSP00000298316,LINC-ROR,ProteinLnc
9606.ENSP00000301873,MALAT1,ProteinLnc
9606.ENSP00000272233,DUXAP8,ProteinLnc
9606.ENSP00000497290,MALAT1,ProteinLnc
9606.ENSP00000341189,MALAT1,ProteinLnc
9606.ENSP00000341189,H19,ProteinLnc
9606.ENSP00000341189,EZR-AS1,ProteinLnc
9606.ENSP00000341189,MIR22HG,ProteinLnc
9606.ENSP00000267257,MALAT1,ProteinLnc
9606.ENSP00000254958,MALAT1,ProteinLnc
9606.ENSP00000265354,HOTAIR,ProteinLnc
9606.ENSP00000265354,HOTTIP,ProteinLnc
9606.ENSP00000261349,PTCSC3,ProteinLnc
9606.ENSP00000261349,MEG3,ProteinLnc
9606.ENSP00000261349,PEG10,ProteinLnc
9606.ENSP00000261349,DLGAP1-AS1,ProteinLnc
9606.ENSP00000254846,HOTAIR,ProteinLnc
9606.ENSP00000296795,lnc-IL7R,ProteinLnc
9606.ENSP00000296795,CRNDE,ProteinLnc
9606.ENSP00000412237,GAS5,ProteinLnc
9606.ENSP00000412237,SNHG16,ProteinLnc
9606.ENSP00000224784,ACTA2-AS1,ProteinLnc
9606.ENSP00000224784,H19,ProteinLnc
9606.ENSP00000224784,lnc-TSI,ProteinLnc
9606.ENSP00000222254,HOTAIR,ProteinLnc
9606.ENSP00000222254,LINC00886,ProteinLnc
9606.ENSP00000322788,BANCR,ProteinLnc
9606.ENSP00000322788,HOTAIR,ProteinLnc
9606.ENSP00000322788,SNHG20,ProteinLnc
9606.ENSP00000322788,THRIL,ProteinLnc
9606.ENSP00000225512,SPRY4-IT1,ProteinLnc
9606.ENSP00000225512,LOC646616,ProteinLnc
9606.ENSP00000380379,SPRY4-IT1,ProteinLnc
9606.ENSP00000326119,H19,ProteinLnc
9606.ENSP00000248553,BX357664,ProteinLnc
9606.ENSP00000248553,LINC00520,ProteinLnc
9606.ENSP00000248553,TUG1,ProteinLnc
9606.ENSP00000399518,UCA1,ProteinLnc
9606.ENSP00000399518,DRAIC,ProteinLnc
9606.ENSP00000314080,lncRNA-numb,ProteinLnc
9606.ENSP00000268182,MALAT1,ProteinLnc
9606.ENSP00000342235,CYTOR,ProteinLnc
9606.ENSP00000481380,HOTTIP,ProteinLnc
9606.ENSP00000481380,HOTAIR,ProteinLnc
9606.ENSP00000481380,CPS1-IT1,ProteinLnc
9606.ENSP00000481380,LINC00511,ProteinLnc
9606.ENSP00000416255,NEAT1,ProteinLnc
9606.ENSP00000260227,NEAT1,ProteinLnc
9606.ENSP00000260227,CCEPR,ProteinLnc
9606.ENSP00000260227,COMETT,ProteinLnc
9606.ENSP00000260227,LINC01133,ProteinLnc
9606.ENSP00000260227,SNHG7,ProteinLnc
9606.ENSP00000356840,TUG1,ProteinLnc
9606.ENSP00000356840,SND1-IT1,ProteinLnc
9606.ENSP00000356840,CRNDE,ProteinLnc
9606.ENSP00000356840,DLX6-AS1,ProteinLnc
9606.ENSP00000405573,NRCP,ProteinLnc
9606.ENSP00000313199,LINC-ROR,ProteinLnc
9606.ENSP00000313199,CASC2,ProteinLnc
9606.ENSP00000363081,NBAT1,ProteinLnc
9606.ENSP00000363081,HOTTIP,ProteinLnc
9606.ENSP00000363081,LINC01133,ProteinLnc
9606.ENSP00000363081,FOXD2-AS1,ProteinLnc
9606.ENSP00000363081,LINC00467,ProteinLnc
9606.ENSP00000363081,SNHG7,ProteinLnc
9606.ENSP00000363081,CLRN1-AS1,ProteinLnc
9606.ENSP00000380638,HOTAIR,ProteinLnc
9606.ENSP00000499211,CDKN2B-AS1,ProteinLnc
9606.ENSP00000222390,H19,ProteinLnc
9606.ENSP00000222390,UCA1,ProteinLnc
9606.ENSP00000313681,HULC,ProteinLnc
9606.ENSP00000313681,LINC00460,ProteinLnc
9606.ENSP00000313681,MEG3,ProteinLnc
9606.ENSP00000310447,UCA1,ProteinLnc
9606.ENSP00000310447,TP53COR1,ProteinLnc
9606.ENSP00000376637,CRNDE,ProteinLnc
9606.ENSP00000376637,DNM3OS,ProteinLnc
9606.ENSP00000376637,H19,ProteinLnc
9606.ENSP00000376637,CYCSP5,ProteinLnc
9606.ENSP00000376637,SNHG7,ProteinLnc
9606.ENSP00000376637,SNX17,ProteinLnc
9606.ENSP00000376637,MAGI1-IT1,ProteinLnc
9606.ENSP00000376637,LUNAR1,ProteinLnc
9606.ENSP00000307786,CDKN2B-AS1,ProteinLnc
9606.ENSP00000307786,HOTAIR,ProteinLnc
9606.ENSP00000282397,LOC285194,ProteinLnc
9606.ENSP00000363591,GAS5,ProteinLnc
9606.ENSP00000363591,LOC105374325,ProteinLnc
9606.ENSP00000402608,CPS1-IT1,ProteinLnc
9606.ENSP00000483403,EGFR-AS1,ProteinLnc
9606.ENSP00000400142,EWSAT1,ProteinLnc
9606.ENSP00000398632,GAPLINC,ProteinLnc
9606.ENSP00000398632,PANTR1,ProteinLnc
9606.ENSP00000398632,NEAT1,ProteinLnc
9606.ENSP00000398632,LOC100507144,ProteinLnc
9606.ENSP00000346839,FENDRR,ProteinLnc
9606.ENSP00000346839,lnc-ABCA12-3,ProteinLnc
9606.ENSP00000346839,GAS5,ProteinLnc
9606.ENSP00000346839,OIP5-AS1,ProteinLnc
9606.ENSP00000346839,NEAT1,ProteinLnc
9606.ENSP00000346839,DBH-AS1,ProteinLnc
9606.ENSP00000346839,LINC00963,ProteinLnc
9606.ENSP00000290921,CTBP1-AS,ProteinLnc
9606.ENSP00000300738,HNF1A-AS1,ProteinLnc
9606.ENSP00000221992,HNF1A-AS1,ProteinLnc
9606.ENSP00000296215,BCAR4,ProteinLnc
9606.ENSP00000365694,BCAR4,ProteinLnc
9606.ENSP00000339992,DLEU2,ProteinLnc
9606.ENSP00000339992,MAFG-DT,ProteinLnc
9606.ENSP00000339992,DRHC,ProteinLnc
9606.ENSP00000339992,SNHG10,ProteinLnc
9606.ENSP00000339992,SNHG3,ProteinLnc
9606.ENSP00000350844,DLEU2,ProteinLnc
9606.ENSP00000350844,XIST,ProteinLnc
9606.ENSP00000350844,IDH1-AS1,ProteinLnc
9606.ENSP00000338186,HOTAIR,ProteinLnc
9606.ENSP00000338186,TUG1,ProteinLnc
9606.ENSP00000427562,HOTAIR,ProteinLnc
9606.ENSP00000375778,HOTAIR,ProteinLnc
9606.ENSP00000375778,MYOSLID,ProteinLnc
9606.ENSP00000264144,HOTAIR,ProteinLnc
9606.ENSP00000264144,CASC9,ProteinLnc
9606.ENSP00000249501,HOTAIR,ProteinLnc
9606.ENSP00000325120,HOTAIR,ProteinLnc
9606.ENSP00000275815,HOTAIR,ProteinLnc
9606.ENSP00000262719,PTENP1,ProteinLnc
9606.ENSP00000262719,MEG3,ProteinLnc
9606.ENSP00000256644,HOTAIR,ProteinLnc
9606.ENSP00000256644,DLEU2,ProteinLnc
9606.ENSP00000383042,HOTAIR,ProteinLnc
9606.ENSP00000383042,HOXA11-AS,ProteinLnc
9606.ENSP00000383042,FOXP4-AS1,ProteinLnc
9606.ENSP00000383042,DUXAP8,ProteinLnc
9606.ENSP00000383042,HOTTIP,ProteinLnc
9606.ENSP00000383042,FEZF1-AS1,ProteinLnc
9606.ENSP00000383042,AGAP2-AS1,ProteinLnc
9606.ENSP00000383042,LINC00673,ProteinLnc
9606.ENSP00000383042,LINC01133,ProteinLnc
9606.ENSP00000383042,HOXA-AS2,ProteinLnc
9606.ENSP00000383042,IRAIN,ProteinLnc
9606.ENSP00000383042,LINC00461,ProteinLnc
9606.ENSP00000383042,LINC00511,ProteinLnc
9606.ENSP00000425561,HOTAIR,ProteinLnc
9606.ENSP00000425561,MALAT1,ProteinLnc
9606.ENSP00000255465,HOTAIR,ProteinLnc
9606.ENSP00000255465,LINC00304,ProteinLnc
9606.ENSP00000420321,MALAT1,ProteinLnc
9606.ENSP00000420321,LINC00473,ProteinLnc
9606.ENSP00000363868,MALAT1,ProteinLnc
9606.ENSP00000363868,GAS5,ProteinLnc
9606.ENSP00000363868,CHROMR,ProteinLnc
9606.ENSP00000363868,PCA3,ProteinLnc
9606.ENSP00000377353,MALAT1,ProteinLnc
9606.ENSP00000355180,MALAT1,ProteinLnc
9606.ENSP00000264036,MALAT1,ProteinLnc
9606.ENSP00000306124,MALAT1,ProteinLnc
9606.ENSP00000331831,GAS6-AS1,ProteinLnc
9606.ENSP00000331831,GAS6-DT,ProteinLnc
9606.ENSP00000436786,HOTAIR,ProteinLnc
9606.ENSP00000436786,LINC-ROR,ProteinLnc
9606.ENSP00000436786,LEF1-AS1,ProteinLnc
9606.ENSP00000436786,GAS8-AS1,ProteinLnc
9606.ENSP00000262189,HOTAIR,ProteinLnc
9606.ENSP00000262367,HOTAIR,ProteinLnc
9606.ENSP00000262367,CASC9,ProteinLnc
9606.ENSP00000263253,HOTAIR,ProteinLnc
9606.ENSP00000263253,SAMMSON,ProteinLnc
9606.ENSP00000263253,ACTA2-AS1,ProteinLnc
9606.ENSP00000323867,NBR2,ProteinLnc
9606.ENSP00000360290,NBR2,ProteinLnc
9606.ENSP00000360290,CDKN2B-AS1,ProteinLnc
9606.ENSP00000360290,TUG1,ProteinLnc
9606.ENSP00000360290,LCAL1,ProteinLnc
9606.ENSP00000441369,NBR2,ProteinLnc
9606.ENSP00000324856,LINC00473,ProteinLnc
9606.ENSP00000276079,LINC00473,ProteinLnc
9606.ENSP00000276079,AC016745.3,ProteinLnc
9606.ENSP00000276079,Giver,ProteinLnc
9606.ENSP00000276079,SSTR5-AS1,ProteinLnc
9606.ENSP00000297258,LNMICC,ProteinLnc
9606.ENSP00000372191,TUG1,ProteinLnc
9606.ENSP00000277865,TUG1,ProteinLnc
9606.ENSP00000277865,XLOC_006390,ProteinLnc
9606.ENSP00000307208,LINC01672,ProteinLnc
9606.ENSP00000279441,LINC01672,ProteinLnc
9606.ENSP00000302886,LINC01503,ProteinLnc
9606.ENSP00000419184,EZR-AS1,ProteinLnc
9606.ENSP00000351446,HOTTIP,ProteinLnc
9606.ENSP00000351446,LINC00958,ProteinLnc
9606.ENSP00000351446,HOXA11-AS,ProteinLnc
9606.ENSP00000351446,CDKN2B-AS1,ProteinLnc
9606.ENSP00000351446,GAS8-AS1,ProteinLnc
9606.ENSP00000351446,GCAWKR,ProteinLnc
9606.ENSP00000435233,MALAT1,ProteinLnc
9606.ENSP00000435233,LINC00473,ProteinLnc
9606.ENSP00000435233,ASB16-AS1,ProteinLnc
9606.ENSP00000347942,MALAT1,ProteinLnc
9606.ENSP00000258729,H19,ProteinLnc
9606.ENSP00000258729,LINC00467,ProteinLnc
9606.ENSP00000216133,CDKN2B-AS1,ProteinLnc
9606.ENSP00000216133,SNHG7,ProteinLnc
9606.ENSP00000216133,NEAT1,ProteinLnc
9606.ENSP00000360266,MEG3,ProteinLnc
9606.ENSP00000360266,LINC01419,ProteinLnc
9606.ENSP00000360266,LNC-HZ01,ProteinLnc
9606.ENSP00000360266,SCAMP1,ProteinLnc
9606.ENSP00000360266,HOTTIP,ProteinLnc
9606.ENSP00000437256,CERNA2,ProteinLnc
9606.ENSP00000437256,LINC00899,ProteinLnc
9606.ENSP00000319788,H19,ProteinLnc
9606.ENSP00000221130,H19,ProteinLnc
9606.ENSP00000497574,H19,ProteinLnc
9606.ENSP00000359258,H19,ProteinLnc
9606.ENSP00000381607,H19,ProteinLnc
9606.ENSP00000381607,SNHG9,ProteinLnc
9606.ENSP00000377492,MALAT1,ProteinLnc
9606.ENSP00000286298,MALAT1,ProteinLnc
9606.ENSP00000286298,NEAT1,ProteinLnc
9606.ENSP00000498684,MALAT1,ProteinLnc
9606.ENSP00000200181,MALAT1,ProteinLnc
9606.ENSP00000317985,MALAT1,ProteinLnc
9606.ENSP00000317985,LINC01638,ProteinLnc
9606.ENSP00000317985,THRIL,ProteinLnc
9606.ENSP00000317985,HAND2-AS1,ProteinLnc
9606.ENSP00000317985,H19,ProteinLnc
9606.ENSP00000317985,TTN-AS1,ProteinLnc
9606.ENSP00000317985,MHRT,ProteinLnc
9606.ENSP00000364898,MALAT1,ProteinLnc
9606.ENSP00000377601,HOTAIR,ProteinLnc
9606.ENSP00000377601,GIAT4RA,ProteinLnc
9606.ENSP00000400341,HOTAIR,ProteinLnc
9606.ENSP00000400341,LINC00261,ProteinLnc
9606.ENSP00000430684,HOTAIR,ProteinLnc
9606.ENSP00000430684,LINC00667,ProteinLnc
9606.ENSP00000483825,HOTAIR,ProteinLnc
9606.ENSP00000380227,HOTAIRM1,ProteinLnc
9606.ENSP00000380227,MALAT1,ProteinLnc
9606.ENSP00000454623,HOTAIRM1,ProteinLnc
9606.ENSP00000366413,LINC00673,ProteinLnc
9606.ENSP00000376611,TARID,ProteinLnc
9606.ENSP00000376611,H19,ProteinLnc
9606.ENSP00000376611,HOTAIRM1,ProteinLnc
9606.ENSP00000337976,CCAT1,ProteinLnc
9606.ENSP00000337976,PHACTR2-AS1,ProteinLnc
9606.ENSP00000341280,MEG3,ProteinLnc
9606.ENSP00000302967,DANCR,ProteinLnc
9606.ENSP00000302967,CDKN2B-AS1,ProteinLnc
9606.ENSP00000302967,LOC101928316,ProteinLnc
9606.ENSP00000302967,SBF2-AS1,ProteinLnc
9606.ENSP00000376500,PVT1,ProteinLnc
9606.ENSP00000376500,MEG3,ProteinLnc
9606.ENSP00000177694,GAS5,ProteinLnc
9606.ENSP00000354876,LINC00528,ProteinLnc
9606.ENSP00000354876,GAS5,ProteinLnc
9606.ENSP00000354876,H19,ProteinLnc
9606.ENSP00000354876,CCHE1,ProteinLnc
9606.ENSP00000354876,MIAT,ProteinLnc
9606.ENSP00000357470,UCA1,ProteinLnc
9606.ENSP00000320084,NEAT1,ProteinLnc
9606.ENSP00000355966,PCAT1,ProteinLnc
9606.ENSP00000260363,LINC00467,ProteinLnc
9606.ENSP00000260363,PVT1,ProteinLnc
9606.ENSP00000298159,SOX2-OT,ProteinLnc
9606.ENSP00000298159,circ-PSEN1,ProteinLnc
9606.ENSP00000262891,LINC00673,ProteinLnc
9606.ENSP00000262891,DLGAP1-AS1,ProteinLnc
9606.ENSP00000264012,ADAMTS9-AS2,ProteinLnc
9606.ENSP00000366898,LINC01342,ProteinLnc
9606.ENSP00000366898,MALAT1,ProteinLnc
9606.ENSP00000480004,LINC00205,ProteinLnc
9606.ENSP00000414150,LINC00460,ProteinLnc
9606.ENSP00000414150,SNHG3,ProteinLnc
9606.ENSP00000414150,PVT1,ProteinLnc
9606.ENSP00000499900,PART1,ProteinLnc
9606.ENSP00000499900,OXCT1-AS1,ProteinLnc
9606.ENSP00000432511,PART1,ProteinLnc
9606.ENSP00000263881,LINC00665,ProteinLnc
9606.ENSP00000326581,ZNF667-AS1,ProteinLnc
9606.ENSP00000356162,MNX1-AS1,ProteinLnc
9606.ENSP00000356162,ERLNC1,ProteinLnc
9606.ENSP00000448165,MEG3,ProteinLnc
9606.ENSP00000448165,HIF1A-AS1,ProteinLnc
9606.ENSP00000451300,TUSC7,ProteinLnc
9606.ENSP00000257770,FEZF1-AS1,ProteinLnc
9606.ENSP00000366915,MALAT1,ProteinLnc
9606.ENSP00000366915,CASC15,ProteinLnc
9606.ENSP00000366915,SMILR,ProteinLnc
9606.ENSP00000366915,DANCR,ProteinLnc
9606.ENSP00000366915,BBOX1-AS1,ProteinLnc
9606.ENSP00000366915,IGFL2-AS1,ProteinLnc
9606.ENSP00000366915,PVT1,ProteinLnc
9606.ENSP00000366915,RP1,ProteinLnc
9606.ENSP00000366915,TDRG1,ProteinLnc
9606.ENSP00000382382,LINC00668,ProteinLnc
9606.ENSP00000382382,DSCAM-AS1,ProteinLnc
9606.ENSP00000274063,LINC00261,ProteinLnc
9606.ENSP00000452786,H19,ProteinLnc
9606.ENSP00000452786,LINC00461,ProteinLnc
9606.ENSP00000452786,FAM225A,ProteinLnc
9606.ENSP00000339030,SBF2-AS1,ProteinLnc
9606.ENSP00000402515,MAGI2-AS3,ProteinLnc
9606.ENSP00000302621,TUG1,ProteinLnc
9606.ENSP00000428340,TUG1,ProteinLnc
9606.ENSP00000418572,SNHG14,ProteinLnc
9606.ENSP00000218758,H19,ProteinLnc
9606.ENSP00000356429,TUG1,ProteinLnc
9606.ENSP00000500990,TP53COR1,ProteinLnc
9606.ENSP00000500990,UCA1,ProteinLnc
9606.ENSP00000346697,LINC00458,ProteinLnc
9606.ENSP00000262510,MEG3,ProteinLnc
9606.ENSP00000262510,XIST,ProteinLnc
9606.ENSP00000336790,MALAT1,ProteinLnc
9606.ENSP00000336790,TINCR,ProteinLnc
9606.ENSP00000469049,HOTAIR,ProteinLnc
9606.ENSP00000357323,GAS5,ProteinLnc
9606.ENSP00000357323,KCNQ1OT1,ProteinLnc
9606.ENSP00000357323,B4GALT1-AS1,ProteinLnc
9606.ENSP00000357323,XIST,ProteinLnc
9606.ENSP00000357323,MALAT1,ProteinLnc
9606.ENSP00000357323,THAP9-AS1,ProteinLnc
9606.ENSP00000357323,LINC01559,ProteinLnc
9606.ENSP00000387246,FOXD3-AS1,ProteinLnc
9606.ENSP00000387246,NR2F1-AS1,ProteinLnc
9606.ENSP00000265641,NEAT1,ProteinLnc
9606.ENSP00000357189,LINC00342,ProteinLnc
9606.ENSP00000357189,AFAP1-AS1,ProteinLnc
9606.ENSP00000357189,HEIH,ProteinLnc
9606.ENSP00000357189,MKLN1<U+2011>AS,ProteinLnc
9606.ENSP00000357189,AGAP2-AS1,ProteinLnc
9606.ENSP00000357189,SNHG3,ProteinLnc
9606.ENSP00000357189,FOXD2-AS1,ProteinLnc
9606.ENSP00000357189,TDRG1,ProteinLnc
9606.ENSP00000357189,LINC00958,ProteinLnc
9606.ENSP00000296782,SNHG1,ProteinLnc
9606.ENSP00000296782,FOXD3-AS1,ProteinLnc
9606.ENSP00000441954,HOXA11-AS,ProteinLnc
9606.ENSP00000441954,LINC02349,ProteinLnc
9606.ENSP00000441954,AFAP1-AS1,ProteinLnc
9606.ENSP00000441954,SMAD5-AS1,ProteinLnc
9606.ENSP00000155926,MEG3,ProteinLnc
9606.ENSP00000155926,ZEB1-AS1,ProteinLnc
9606.ENSP00000155926,XIST,ProteinLnc
9606.ENSP00000271751,RPL13AP20,ProteinLnc
9606.ENSP00000328059,TUG1,ProteinLnc
9606.ENSP00000005178,PCAT19,ProteinLnc
9606.ENSP00000005178,SAP30-DT,ProteinLnc
9606.ENSP00000005178,HCG11,ProteinLnc
9606.ENSP00000005178,LINC00243,ProteinLnc
9606.ENSP00000005178,TUG1,ProteinLnc
9606.ENSP00000377536,PTTG3P,ProteinLnc
9606.ENSP00000346886,MALAT1,ProteinLnc
9606.ENSP00000346886,UCA1,ProteinLnc
9606.ENSP00000346886,CISAL,ProteinLnc
9606.ENSP00000346886,LUCAT1,ProteinLnc
9606.ENSP00000346886,NLUCAT1,ProteinLnc
9606.ENSP00000346886,LAMTOR5-AS1,ProteinLnc
9606.ENSP00000396198,MRLN,ProteinLnc
9606.ENSP00000280357,GAS5,ProteinLnc
9606.ENSP00000297316,HOTAIR,ProteinLnc
9606.ENSP00000346151,HOTAIR,ProteinLnc
9606.ENSP00000494040,LINC00673-v4,ProteinLnc
9606.ENSP00000261523,lncRNA 430945,ProteinLnc
9606.ENSP00000261523,FGD5,ProteinLnc
9606.ENSP00000261523,RP11-395G23.3,ProteinLnc
9606.ENSP00000358723,PCAT1,ProteinLnc
9606.ENSP00000358723,CRNDE,ProteinLnc
9606.ENSP00000358723,LINC00460,ProteinLnc
9606.ENSP00000300659,NRON,ProteinLnc
9606.ENSP00000300659,LINC00423,ProteinLnc
9606.ENSP00000228682,LINC01093,ProteinLnc
9606.ENSP00000228682,LINC01123,ProteinLnc
9606.ENSP00000228682,THORLNC,ProteinLnc
9606.ENSP00000228682,NEAT1,ProteinLnc
9606.ENSP00000443827,ZBTB40-IT1,ProteinLnc
9606.ENSP00000443827,lnc-ob1,ProteinLnc
9606.ENSP00000443827,MALAT1,ProteinLnc
9606.ENSP00000381775,ZBTB40-IT1,ProteinLnc
9606.ENSP00000381775,SNHG15,ProteinLnc
9606.ENSP00000398273,NEAT1,ProteinLnc
9606.ENSP00000398273,SOX2-OT,ProteinLnc
9606.ENSP00000398273,DANCR,ProteinLnc
9606.ENSP00000398273,ILF3-DT,ProteinLnc
9606.ENSP00000381034,FGD5-AS1,ProteinLnc
9606.ENSP00000381034,NBAT1,ProteinLnc
9606.ENSP00000381034,MEG3,ProteinLnc
9606.ENSP00000369071,H19,ProteinLnc
9606.ENSP00000369071,MALAT1,ProteinLnc
9606.ENSP00000259915,HIF1A-AS3,ProteinLnc
9606.ENSP00000259915,IATPR,ProteinLnc
9606.ENSP00000259915,ZNF281,ProteinLnc
9606.ENSP00000259915,GATD3,ProteinLnc
9606.ENSP00000282541,NEAT1,ProteinLnc
9606.ENSP00000297494,H23,ProteinLnc
9606.ENSP00000297494,AK094457,ProteinLnc
9606.ENSP00000408025,DANCR,ProteinLnc
9606.ENSP00000408025,MT1JP,ProteinLnc
9606.ENSP00000355922,PCAT1,ProteinLnc
9606.ENSP00000265148,PCAT1,ProteinLnc
9606.ENSP00000265148,HOTAIR,ProteinLnc
9606.ENSP00000365280,PCAT1,ProteinLnc
9606.ENSP00000365280,ZEB1-AS1,ProteinLnc
9606.ENSP00000363689,PCAT1,ProteinLnc
9606.ENSP00000301633,FENDRR,ProteinLnc
9606.ENSP00000301633,DGCR5,ProteinLnc
9606.ENSP00000301633,MALAT1,ProteinLnc
9606.ENSP00000271640,FENDRR,ProteinLnc
9606.ENSP00000234739,NNT-AS1,ProteinLnc
9606.ENSP00000234739,NCK1-DT,ProteinLnc
9606.ENSP00000234739,MNX1-AS1,ProteinLnc
9606.ENSP00000234739,SNHG12,ProteinLnc
9606.ENSP00000234739,SNHG16,ProteinLnc
9606.ENSP00000386380,lncRNAuc001.dgp.1,ProteinLnc
9606.ENSP00000500695,LINC00518,ProteinLnc
9606.ENSP00000370710,MALAT1,ProteinLnc
9606.ENSP00000353770,NEAT1,ProteinLnc
9606.ENSP00000353770,lincNMR,ProteinLnc
9606.ENSP00000353770,DSCAM-AS1,ProteinLnc
9606.ENSP00000353770,SNHG16,ProteinLnc
9606.ENSP00000353770,LINC00958,ProteinLnc
9606.ENSP00000250003,RP11-820,ProteinLnc
9606.ENSP00000250003,LncMyoD,ProteinLnc
9606.ENSP00000246194,EMSLR,ProteinLnc
9606.ENSP00000246194,ZFAS1,ProteinLnc
9606.ENSP00000433277,COPDA1,ProteinLnc
9606.ENSP00000346694,UCA1,ProteinLnc
9606.ENSP00000346694,SOX2-OT,ProteinLnc
9606.ENSP00000346694,PCAT6,ProteinLnc
9606.ENSP00000354995,AC096664.3,ProteinLnc
9606.ENSP00000354995,ENST00000602558.1,ProteinLnc
9606.ENSP00000354995,AL355711,ProteinLnc
9606.ENSP00000496168,CDKN2B-AS1,ProteinLnc
9606.ENSP00000430432,EPB41L4A-AS1,ProteinLnc
9606.ENSP00000430432,LncHDAC2,ProteinLnc
9606.ENSP00000430432,SNHG16,ProteinLnc
9606.ENSP00000430432,SNHG15,ProteinLnc
9606.ENSP00000355361,MIAT,ProteinLnc
9606.ENSP00000373918,MEG3,ProteinLnc
9606.ENSP00000408617,MEG3,ProteinLnc
9606.ENSP00000408617,LOC440173,ProteinLnc
9606.ENSP00000263967,MALAT1,ProteinLnc
9606.ENSP00000263967,LINC01198,ProteinLnc
9606.ENSP00000263967,ENST,ProteinLnc
9606.ENSP00000263967,MEG3,ProteinLnc
9606.ENSP00000263967,CYTOR,ProteinLnc
9606.ENSP00000263967,FKBP9P1,ProteinLnc
9606.ENSP00000263967,Lnc-HZ08,ProteinLnc
9606.ENSP00000263967,XIST,ProteinLnc
9606.ENSP00000263967,XLOC_006753,ProteinLnc
9606.ENSP00000263967,DANCR,ProteinLnc
9606.ENSP00000263967,GAS5,ProteinLnc
9606.ENSP00000263967,JPX,ProteinLnc
9606.ENSP00000263967,CRNDE,ProteinLnc
9606.ENSP00000263967,SNHG16,ProteinLnc
9606.ENSP00000263967,LOXL1-AS1,ProteinLnc
9606.ENSP00000263967,LINC01518,ProteinLnc
9606.ENSP00000263967,LINC02465,ProteinLnc
9606.ENSP00000263967,XLOC_001659,ProteinLnc
9606.ENSP00000263967,H19,ProteinLnc
9606.ENSP00000263967,PRDM16-DT,ProteinLnc
9606.ENSP00000263967,LINP1,ProteinLnc
9606.ENSP00000263967,FER1L4,ProteinLnc
9606.ENSP00000263967,DLX6-AS1,ProteinLnc
9606.ENSP00000263967,OECC,ProteinLnc
9606.ENSP00000263967,AGO2,ProteinLnc
9606.ENSP00000262133,LINC00899,ProteinLnc
9606.ENSP00000361359,TUG1,ProteinLnc
9606.ENSP00000361359,MALAT1,ProteinLnc
9606.ENSP00000457991,ADAMTS9-AS2,ProteinLnc
9606.ENSP00000457991,MBNL1-AS1,ProteinLnc
9606.ENSP00000457991,MEG3,ProteinLnc
9606.ENSP00000496438,H19,ProteinLnc
9606.ENSP00000315130,TP53COR1,ProteinLnc
9606.ENSP00000315130,NONHSAT105177,ProteinLnc
9606.ENSP00000431391,CERNA1,ProteinLnc
9606.ENSP00000239940,FOXD2-AS1,ProteinLnc
