0,1,2
9606.ensp00000381231,schizophrenia,ProteinDisease
9606.ensp00000381231,high grade lymphoma (neoplasm),ProteinDisease
9606.ensp00000381231,"lymphoma, intermediate-grade",ProteinDisease
9606.ensp00000381231,low grade lymphoma (neoplasm),ProteinDisease
9606.ensp00000381231,diffuse mixed-cell lymphoma,ProteinDisease
9606.ensp00000381231,"lymphoma, small noncleaved-cell",ProteinDisease
9606.ensp00000381231,cataract,ProteinDisease
9606.ensp00000381231,"aortic aneurysm, thoracic",ProteinDisease
9606.ensp00000381231,peroxisomal disorders,ProteinDisease
9606.ensp00000381231,congenital aneurysm of ascending aorta,ProteinDisease
9606.ensp00000381231,"lymphoma, diffuse",ProteinDisease
9606.ensp00000381231,intellectual disability,ProteinDisease
9606.ensp00000220751,"alcoholic intoxication, chronic",ProteinDisease
9606.ensp00000220751,fever,ProteinDisease
9606.ensp00000220751,inflammation,ProteinDisease
9606.ensp00000220751,jacksonian seizure,ProteinDisease
9606.ensp00000220751,liver diseases,ProteinDisease
9606.ensp00000220751,pancreatitis,ProteinDisease
9606.ensp00000220751,schizophrenia,ProteinDisease
9606.ensp00000220751,seizures,ProteinDisease
9606.ensp00000220751,liver dysfunction,ProteinDisease
9606.ensp00000220751,"encephalopathy, toxic",ProteinDisease
9606.ensp00000220751,complex partial seizures,ProteinDisease
9606.ensp00000220751,toxic encephalitis,ProteinDisease
9606.ensp00000220751,generalized seizures,ProteinDisease
9606.ensp00000220751,"seizures, clonic",ProteinDisease
9606.ensp00000220751,neurotoxicity syndromes,ProteinDisease
9606.ensp00000220751,visual seizure,ProteinDisease
9606.ensp00000220751,tonic seizures,ProteinDisease
9606.ensp00000220751,epileptic drop attack,ProteinDisease
9606.ensp00000220751,manic,ProteinDisease
9606.ensp00000220751,"seizures, somatosensory",ProteinDisease
9606.ensp00000220751,"seizures, auditory",ProteinDisease
9606.ensp00000220751,olfactory seizure,ProteinDisease
9606.ensp00000220751,gustatory seizure,ProteinDisease
9606.ensp00000220751,vertiginous seizure,ProteinDisease
9606.ensp00000220751,hyperactive behavior,ProteinDisease
9606.ensp00000220751,tonic - clonic seizures,ProteinDisease
9606.ensp00000220751,non-epileptic convulsion,ProteinDisease
9606.ensp00000220751,single seizure,ProteinDisease
9606.ensp00000220751,atonic absence seizures,ProteinDisease
9606.ensp00000220751,"hyperkinesia, generalized",ProteinDisease
9606.ensp00000220751,convulsive seizures,ProteinDisease
9606.ensp00000220751,"seizures, focal",ProteinDisease
9606.ensp00000220751,"seizures, sensory",ProteinDisease
9606.ensp00000220751,nonepileptic seizures,ProteinDisease
9606.ensp00000220751,convulsions,ProteinDisease
9606.ensp00000220751,absence seizures,ProteinDisease
9606.ensp00000220751,epileptic seizures,ProteinDisease
9606.ensp00000220751,myoclonic seizures,ProteinDisease
9606.ensp00000220751,generalized absence seizures,ProteinDisease
9606.ensp00000261254,malignant neoplasms,ProteinDisease
9606.ensp00000261254,malignant tumor of colon,ProteinDisease
9606.ensp00000261254,colonic neoplasms,ProteinDisease
9606.ensp00000261254,"diabetes mellitus, non-insulin-dependent",ProteinDisease
9606.ensp00000261254,fibrosis,ProteinDisease
9606.ensp00000261254,cardiomegaly,ProteinDisease
9606.ensp00000261254,hydrocephalus,ProteinDisease
9606.ensp00000261254,"leukemia, myelocytic, acute",ProteinDisease
9606.ensp00000261254,lung neoplasms,ProteinDisease
9606.ensp00000261254,"acute myeloid leukemia, m1",ProteinDisease
9606.ensp00000261254,prostatic neoplasms,ProteinDisease
9606.ensp00000261254,schizophrenia,ProteinDisease
9606.ensp00000261254,myocardial ischemia,ProteinDisease
9606.ensp00000261254,polydactyly,ProteinDisease
9606.ensp00000261254,malignant neoplasm of lung,ProteinDisease
9606.ensp00000261254,malignant neoplasm of prostate,ProteinDisease
9606.ensp00000261254,epileptic encephalopathy,ProteinDisease
9606.ensp00000261254,ovarian neoplasm,ProteinDisease
9606.ensp00000261254,malignant neoplasm of ovary,ProteinDisease
9606.ensp00000261254,cardiac hypertrophy,ProteinDisease
9606.ensp00000261254,cirrhosis,ProteinDisease
9606.ensp00000261254,acute myeloid leukemia (aml-m2),ProteinDisease
9606.ensp00000261254,malformations of cortical development,ProteinDisease
9606.ensp00000261254,intellectual disability,ProteinDisease
9606.ensp00000371958,non-small cell lung carcinoma,ProteinDisease
9606.ensp00000371958,colorectal carcinoma,ProteinDisease
9606.ensp00000371958,colorectal neoplasms,ProteinDisease
9606.ensp00000371958,glioblastoma,ProteinDisease
9606.ensp00000371958,"leukemia, myelocytic, acute",ProteinDisease
9606.ensp00000371958,liver cirrhosis,ProteinDisease
9606.ensp00000371958,"acute myeloid leukemia, m1",ProteinDisease
9606.ensp00000371958,nerve degeneration,ProteinDisease
9606.ensp00000371958,prostatic neoplasms,ProteinDisease
9606.ensp00000371958,"fibrosis, liver",ProteinDisease
9606.ensp00000371958,giant cell glioblastoma,ProteinDisease
9606.ensp00000371958,malignant neoplasm of prostate,ProteinDisease
9606.ensp00000371958,colorectal cancer,ProteinDisease
9606.ensp00000371958,glioblastoma multiforme,ProteinDisease
9606.ensp00000371958,acute myeloid leukemia (aml-m2),ProteinDisease
9606.ensp00000252102,asthma,ProteinDisease
9606.ensp00000252102,liver cirrhosis,ProteinDisease
9606.ensp00000252102,schizophrenia,ProteinDisease
9606.ensp00000252102,"injuries, acute brain",ProteinDisease
9606.ensp00000252102,juvenile-onset still disease,ProteinDisease
9606.ensp00000252102,"fibrosis, liver",ProteinDisease
9606.ensp00000252102,brain injuries,ProteinDisease
9606.ensp00000252102,brain lacerations,ProteinDisease
9606.ensp00000252102,non-alcoholic fatty liver disease,ProteinDisease
9606.ensp00000252102,"brain injuries, focal",ProteinDisease
9606.ensp00000252102,weight decreased,ProteinDisease
9606.ensp00000252102,nonalcoholic steatohepatitis,ProteinDisease
9606.ensp00000252102,juvenile arthritis,ProteinDisease
9606.ensp00000252102,juvenile psoriatic arthritis,ProteinDisease
9606.ensp00000303939,rheumatoid arthritis,ProteinDisease
9606.ensp00000303939,autoimmune diseases,ProteinDisease
9606.ensp00000303939,hiv infections,ProteinDisease
9606.ensp00000303939,adult t-cell lymphoma/leukemia,ProteinDisease
9606.ensp00000303939,sezary syndrome,ProteinDisease
9606.ensp00000303939,"lymphoma, t-cell, cutaneous",ProteinDisease
9606.ensp00000303939,chloracne,ProteinDisease
9606.ensp00000303939,hiv coinfection,ProteinDisease
9606.ensp00000261693,"cardiomyopathy, dilated",ProteinDisease
9606.ensp00000261693,coronary heart disease,ProteinDisease
9606.ensp00000261693,cytopenia,ProteinDisease
9606.ensp00000261693,hypertensive disease,ProteinDisease
9606.ensp00000261693,insulin resistance,ProteinDisease
9606.ensp00000261693,"liver cirrhosis, experimental",ProteinDisease
9606.ensp00000261693,reperfusion injury,ProteinDisease
9606.ensp00000261693,weight gain,ProteinDisease
9606.ensp00000261693,myocardial ischemia,ProteinDisease
9606.ensp00000261693,congenital anemia,ProteinDisease
9606.ensp00000261693,"dermatitis, allergic contact",ProteinDisease
9606.ensp00000261693,insulin sensitivity,ProteinDisease
9606.ensp00000261693,"cardiomyopathy, familial idiopathic",ProteinDisease
9606.ensp00000261693,carcinoma,ProteinDisease
9606.ensp00000261693,renal cell carcinoma,ProteinDisease
9606.ensp00000261693,cocaine abuse,ProteinDisease
9606.ensp00000261693,"hypercholesterolemia, familial",ProteinDisease
9606.ensp00000261693,"kidney failure, chronic",ProteinDisease
9606.ensp00000261693,animal mammary neoplasms,ProteinDisease
9606.ensp00000261693,"mammary neoplasms, experimental",ProteinDisease
9606.ensp00000261693,marijuana abuse,ProteinDisease
9606.ensp00000261693,anaplastic carcinoma,ProteinDisease
9606.ensp00000261693,"carcinoma, spindle-cell",ProteinDisease
9606.ensp00000261693,undifferentiated carcinoma,ProteinDisease
9606.ensp00000261693,carcinomatosis,ProteinDisease
9606.ensp00000261693,cocaine-related disorders,ProteinDisease
9606.ensp00000261693,conventional (clear cell) renal cell carcinoma,ProteinDisease
9606.ensp00000261693,non-alcoholic fatty liver disease,ProteinDisease
9606.ensp00000261693,cocaine dependence,ProteinDisease
9606.ensp00000261693,"mammary carcinoma, animal",ProteinDisease
9606.ensp00000261693,chromophobe renal cell carcinoma,ProteinDisease
9606.ensp00000261693,sarcomatoid renal cell carcinoma,ProteinDisease
9606.ensp00000261693,collecting duct carcinoma of the kidney,ProteinDisease
9606.ensp00000261693,papillary renal cell carcinoma,ProteinDisease
9606.ensp00000261693,nonalcoholic steatohepatitis,ProteinDisease
9606.ensp00000398632,hereditary nonpolyposis colorectal neoplasms,ProteinDisease
9606.ensp00000398632,contact dermatitis,ProteinDisease
9606.ensp00000398632,iga glomerulonephritis,ProteinDisease
9606.ensp00000398632,"kidney failure, acute",ProteinDisease
9606.ensp00000398632,"leukemia, myelocytic, acute",ProteinDisease
9606.ensp00000398632,acute promyelocytic leukemia,ProteinDisease
9606.ensp00000398632,malignant neoplasm of stomach,ProteinDisease
9606.ensp00000398632,"mammary neoplasms, experimental",ProteinDisease
9606.ensp00000398632,"acute myeloid leukemia, m1",ProteinDisease
9606.ensp00000398632,neoplasm metastasis,ProteinDisease
9606.ensp00000398632,nerve degeneration,ProteinDisease
9606.ensp00000398632,pancreatic neoplasm,ProteinDisease
9606.ensp00000398632,dermatologic disorders,ProteinDisease
9606.ensp00000398632,stomach neoplasms,ProteinDisease
9606.ensp00000398632,contact hypersensitivity,ProteinDisease
9606.ensp00000398632,"arsenic poisoning, inorganic",ProteinDisease
9606.ensp00000398632,"nervous system, organic arsenic poisoning",ProteinDisease
9606.ensp00000398632,arsenic poisoning,ProteinDisease
9606.ensp00000398632,malignant neoplasm of pancreas,ProteinDisease
9606.ensp00000398632,arsenic encephalopathy,ProteinDisease
9606.ensp00000398632,arsenic induced polyneuropathy,ProteinDisease
9606.ensp00000398632,hereditary nonpolyposis colorectal cancer,ProteinDisease
9606.ensp00000398632,acute kidney insufficiency,ProteinDisease
9606.ensp00000398632,hereditary diffuse gastric cancer,ProteinDisease
9606.ensp00000398632,acute myeloid leukemia (aml-m2),ProteinDisease
9606.ensp00000398632,acute kidney injury,ProteinDisease
9606.ensp00000261769,malignant neoplasm of urinary bladder,ProteinDisease
9606.ensp00000261769,bladder neoplasm,ProteinDisease
9606.ensp00000261769,malignant neoplasm of breast,ProteinDisease
9606.ensp00000261769,malignant neoplasms,ProteinDisease
9606.ensp00000261769,carcinoma,ProteinDisease
9606.ensp00000261769,squamous cell carcinoma,ProteinDisease
9606.ensp00000261769,neoplastic cell transformation,ProteinDisease
9606.ensp00000261769,ulcerative colitis,ProteinDisease
9606.ensp00000261769,colorectal carcinoma,ProteinDisease
9606.ensp00000261769,colorectal neoplasms,ProteinDisease
9606.ensp00000261769,hereditary nonpolyposis colorectal neoplasms,ProteinDisease
9606.ensp00000261769,adenoid cystic carcinoma,ProteinDisease
9606.ensp00000261769,endometrial neoplasms,ProteinDisease
9606.ensp00000261769,gastrointestinal neoplasms,ProteinDisease
9606.ensp00000261769,"hepatoma, morris",ProteinDisease
9606.ensp00000261769,"hepatoma, novikoff",ProteinDisease
9606.ensp00000261769,"liver neoplasms, experimental",ProteinDisease
9606.ensp00000261769,malignant neoplasm of stomach,ProteinDisease
9606.ensp00000261769,animal mammary neoplasms,ProteinDisease
9606.ensp00000261769,"mammary neoplasms, experimental",ProteinDisease
9606.ensp00000261769,mesothelioma,ProteinDisease
9606.ensp00000261769,neoplasm invasiveness,ProteinDisease
9606.ensp00000261769,neoplasm metastasis,ProteinDisease
9606.ensp00000261769,"neoplasms, experimental",ProteinDisease
9606.ensp00000261769,nerve degeneration,ProteinDisease
9606.ensp00000261769,ovarian carcinoma,ProteinDisease
9606.ensp00000261769,pancreatic neoplasm,ProteinDisease
9606.ensp00000261769,precancerous conditions,ProteinDisease
9606.ensp00000261769,prostatic neoplasms,ProteinDisease
9606.ensp00000261769,salivary gland neoplasms,ProteinDisease
9606.ensp00000261769,stomach neoplasms,ProteinDisease
9606.ensp00000261769,experimental hepatoma,ProteinDisease
9606.ensp00000261769,anaplastic carcinoma,ProteinDisease
9606.ensp00000261769,"carcinoma, spindle-cell",ProteinDisease
9606.ensp00000261769,undifferentiated carcinoma,ProteinDisease
9606.ensp00000261769,carcinomatosis,ProteinDisease
9606.ensp00000261769,malignant neoplasm of salivary gland,ProteinDisease
9606.ensp00000261769,disease exacerbation,ProteinDisease
9606.ensp00000261769,gastrointestinal stromal tumors,ProteinDisease
9606.ensp00000261769,"condition, preneoplastic",ProteinDisease
9606.ensp00000261769,"breast cancer, familial",ProteinDisease
9606.ensp00000261769,malignant neoplasm of pancreas,ProteinDisease
9606.ensp00000261769,malignant neoplasm of prostate,ProteinDisease
9606.ensp00000261769,endometrial carcinoma,ProteinDisease
9606.ensp00000261769,thyroid carcinoma,ProteinDisease
9606.ensp00000261769,breast carcinoma,ProteinDisease
9606.ensp00000261769,stomach carcinoma,ProteinDisease
9606.ensp00000261769,ovarian neoplasm,ProteinDisease
9606.ensp00000261769,hereditary non-polyposis colorectal cancer syndrome,ProteinDisease
9606.ensp00000261769,malignant neoplasm of ovary,ProteinDisease
9606.ensp00000261769,"mammary carcinoma, animal",ProteinDisease
9606.ensp00000261769,"mammary neoplasms, human",ProteinDisease
9606.ensp00000261769,hereditary nonpolyposis colorectal cancer,ProteinDisease
9606.ensp00000261769,mammary neoplasms,ProteinDisease
9606.ensp00000261769,colorectal cancer,ProteinDisease
9606.ensp00000261769,hereditary diffuse gastric cancer,ProteinDisease
9606.ensp00000268613,"alcoholic intoxication, chronic",ProteinDisease
9606.ensp00000268613,non-small cell lung carcinoma,ProteinDisease
9606.ensp00000268613,mental depression,ProteinDisease
9606.ensp00000268613,depressive disorder,ProteinDisease
9606.ensp00000268613,drug abuse,ProteinDisease
9606.ensp00000268613,drug habituation,ProteinDisease
9606.ensp00000268613,drug use disorders,ProteinDisease
9606.ensp00000268613,esophageal neoplasms,ProteinDisease
9606.ensp00000268613,lung neoplasms,ProteinDisease
9606.ensp00000268613,"organic mental disorders, substance-induced",ProteinDisease
9606.ensp00000268613,prostatic neoplasms,ProteinDisease
9606.ensp00000268613,substance dependence,ProteinDisease
9606.ensp00000268613,substance use disorders,ProteinDisease
9606.ensp00000268613,amphetamine-related disorders,ProteinDisease
9606.ensp00000268613,amphetamine addiction,ProteinDisease
9606.ensp00000268613,amphetamine abuse,ProteinDisease
9606.ensp00000268613,substance-related disorders,ProteinDisease
9606.ensp00000268613,malignant neoplasm of lung,ProteinDisease
9606.ensp00000268613,malignant neoplasm of prostate,ProteinDisease
9606.ensp00000268613,malignant neoplasm of esophagus,ProteinDisease
9606.ensp00000268613,substance abuse problem,ProteinDisease
9606.ensp00000268613,drug dependence,ProteinDisease
9606.ensp00000268613,liver carcinoma,ProteinDisease
9606.ensp00000268613,prescription drug abuse,ProteinDisease
9606.ensp00000257904,brain neoplasms,ProteinDisease
9606.ensp00000257904,malignant neoplasms,ProteinDisease
9606.ensp00000257904,carcinoma,ProteinDisease
9606.ensp00000257904,lymphoma,ProteinDisease
9606.ensp00000257904,malignant neoplasm of stomach,ProteinDisease
9606.ensp00000257904,animal mammary neoplasms,ProteinDisease
9606.ensp00000257904,"mammary neoplasms, experimental",ProteinDisease
9606.ensp00000257904,melanoma,ProteinDisease
9606.ensp00000257904,"neoplasms, experimental",ProteinDisease
9606.ensp00000257904,stomach neoplasms,ProteinDisease
9606.ensp00000257904,cutaneous melanoma,ProteinDisease
9606.ensp00000257904,malignant neoplasm of brain,ProteinDisease
9606.ensp00000257904,anaplastic carcinoma,ProteinDisease
9606.ensp00000257904,"carcinoma, spindle-cell",ProteinDisease
9606.ensp00000257904,undifferentiated carcinoma,ProteinDisease
9606.ensp00000257904,carcinomatosis,ProteinDisease
9606.ensp00000257904,"benign neoplasm of brain, unspecified",ProteinDisease
9606.ensp00000257904,"brain tumor, primary",ProteinDisease
9606.ensp00000257904,recurrent brain neoplasm,ProteinDisease
9606.ensp00000257904,primary malignant neoplasm of brain,ProteinDisease
9606.ensp00000257904,"mammary carcinoma, animal",ProteinDisease
9606.ensp00000257904,"neoplasms, intracranial",ProteinDisease
9606.ensp00000257904,hereditary diffuse gastric cancer,ProteinDisease
9606.ensp00000257904,liver carcinoma,ProteinDisease
9606.ensp00000265734,anemia,ProteinDisease
9606.ensp00000265734,rheumatoid arthritis,ProteinDisease
9606.ensp00000265734,malignant neoplasms,ProteinDisease
9606.ensp00000265734,glioblastoma,ProteinDisease
9606.ensp00000265734,childhood acute lymphoblastic leukemia,ProteinDisease
9606.ensp00000265734,"leukemia, lymphocytic, acute, l2",ProteinDisease
